DeepMMR_u,5.517387866973877,2.7432475090026855
DeepMMR_u,5.288710117340088,3.029315948486328
DeepMMR_u,5.748702049255371,2.8254201412200928
DeepMMR_u,5.780638694763184,2.89306902885437
DeepMMR_u,5.277180194854736,3.1162290573120117
DeepMMR_u,5.3104248046875,2.727843999862671
DeepMMR_u,5.192504405975342,2.9734599590301514
DeepMMR_u,5.840872764587402,3.1655025482177734
DeepMMR_u,5.385097503662109,2.5767409801483154
DeepMMR_u,5.646732330322266,2.786336660385132
DeepMMR_u,5.842352390289307,2.8153982162475586
DeepMMR_u,4.981575965881348,2.848039150238037
DeepMMR_u,5.685614585876465,2.8073296546936035
DeepMMR_u,5.389928817749023,3.2370243072509766
DeepMMR_u,5.007610321044922,3.0208899974823
DeepMMR_u,6.002247333526611,2.8334646224975586
DeepMMR_u,5.101522445678711,2.907602071762085
DeepMMR_u,5.770999908447266,2.6799442768096924
DeepMMR_u,5.841722011566162,2.852553606033325
DeepMMR_u,5.4306721687316895,2.910163164138794
DeepMMR_u,5.992521286010742,2.747171401977539
DeepMMR_u,6.008659839630127,2.684159994125366
DeepMMR_u,5.7388811111450195,2.9285507202148438
DeepMMR_u,5.498616695404053,2.9777941703796387
DeepMMR_u,5.535279273986816,2.8195042610168457
DeepMMR_u,6.165034294128418,2.836329936981201
DeepMMR_u,5.559093475341797,2.9682669639587402
DeepMMR_u,5.405129432678223,3.268569231033325
DeepMMR_u,5.280861854553223,3.1299073696136475
DeepMMR_u,5.143500328063965,2.779064893722534
DeepMMR_u,5.783008575439453,2.99552059173584
DeepMMR_u,5.6381916999816895,3.0138516426086426
DeepMMR_u,5.350452423095703,2.8543903827667236
DeepMMR_u,5.133519649505615,3.013803482055664
DeepMMR_u,6.341744899749756,2.715827465057373
DeepMMR_u,5.433181285858154,2.6840970516204834
DeepMMR_u,5.592896938323975,2.8744900226593018
DeepMMR_u,5.635797500610352,2.9176175594329834
DeepMMR_u,5.352871894836426,2.696970224380493
DeepMMR_u,5.302806854248047,2.825514793395996
DeepMMR_u,6.023428916931152,3.3287525177001953
DeepMMR_u,5.761355876922607,2.6286189556121826
DeepMMR_u,5.464957237243652,2.777392625808716
DeepMMR_u,5.0277934074401855,3.2587649822235107
DeepMMR_u,5.198282718658447,3.0442023277282715
DeepMMR_u,5.493052959442139,3.105525255203247
DeepMMR_u,5.605184078216553,3.1858115196228027
DeepMMR_u,5.794295787811279,2.9457619190216064
DeepMMR_u,5.354815483093262,2.981221914291382
DeepMMR_u,6.111274242401123,2.7519819736480713
DeepMMR_u,5.579461097717285,2.801334857940674
DeepMMR_u,5.454668998718262,3.0680947303771973
DeepMMR_u,5.414334774017334,2.9340083599090576
DeepMMR_u,5.196742057800293,2.9724695682525635
DeepMMR_u,5.313950538635254,2.7329251766204834
DeepMMR_u,5.578685283660889,2.730259656906128
DeepMMR_u,5.848426818847656,2.815443277359009
DeepMMR_u,5.411825180053711,2.9917051792144775
DeepMMR_u,5.550413131713867,3.268446207046509
DeepMMR_u,5.4392290115356445,2.9106271266937256
DeepMMR_u,5.829349517822266,2.9534072875976562
DeepMMR_u,5.463967323303223,2.8458969593048096
DeepMMR_u,5.439845561981201,2.960770845413208
DeepMMR_u,5.7056355476379395,2.9719066619873047
DeepMMR_u,5.4531569480896,3.0272040367126465
DeepMMR_u,5.399756908416748,2.9730207920074463
DeepMMR_u,5.516313076019287,3.0495834350585938
DeepMMR_u,5.495934963226318,2.8784995079040527
DeepMMR_u,6.055547714233398,2.5392041206359863
DeepMMR_u,5.986004829406738,2.868483781814575
DeepMMR_u,5.274641990661621,3.2647929191589355
DeepMMR_u,5.615008354187012,3.437570333480835
DeepMMR_u,5.619018077850342,2.9685208797454834
DeepMMR_u,4.88658332824707,3.4271790981292725
DeepMMR_u,5.36904239654541,2.906553268432617
DeepMMR_u,5.622968673706055,3.1774632930755615
DeepMMR_u,5.388831615447998,2.80426287651062
DeepMMR_u,5.847785949707031,2.8581106662750244
DeepMMR_u,5.578794956207275,2.582414388656616
DeepMMR_u,5.717412948608398,3.0375847816467285
DeepMMR_u,5.018367290496826,2.9778590202331543
DeepMMR_u,5.2890214920043945,2.824371576309204
DeepMMR_u,5.180172443389893,3.2271728515625
DeepMMR_u,5.246121883392334,3.2564210891723633
DeepMMR_u,5.732911109924316,2.7585341930389404
DeepMMR_u,5.295003890991211,2.8554186820983887
DeepMMR_u,5.636664867401123,2.7938668727874756
DeepMMR_u,5.369113445281982,2.7684667110443115
DeepMMR_u,5.473873138427734,2.8121156692504883
DeepMMR_u,4.857365608215332,2.9017553329467773
DeepMMR_u,5.244320392608643,2.8842546939849854
DeepMMR_u,5.500853061676025,3.130523443222046
DeepMMR_u,4.943065166473389,3.381929874420166
DeepMMR_u,6.078952312469482,2.9059760570526123
DeepMMR_u,5.7553277015686035,3.083726406097412
DeepMMR_u,5.746665954589844,2.67754864692688
DeepMMR_u,5.453182220458984,3.0748884677886963
DeepMMR_u,5.477465629577637,2.882538318634033
DeepMMR_u,5.941039085388184,2.605942487716675
DeepMMR_u,5.594860076904297,2.8957574367523193
DeepMMR_v,5.635738849639893,2.8034558296203613
DeepMMR_v,5.017175674438477,2.864750385284424
DeepMMR_v,5.112273216247559,2.965172052383423
DeepMMR_v,5.405093669891357,2.9372663497924805
DeepMMR_v,5.090661525726318,2.768331289291382
DeepMMR_v,5.039126873016357,2.8761632442474365
DeepMMR_v,5.3107008934021,2.992584705352783
DeepMMR_v,5.17952299118042,3.0247817039489746
DeepMMR_v,5.465801239013672,2.8635783195495605
DeepMMR_v,5.304181098937988,2.647265672683716
DeepMMR_v,5.149204730987549,2.8991634845733643
DeepMMR_v,5.021213531494141,2.7157318592071533
DeepMMR_v,5.614455223083496,2.9170594215393066
DeepMMR_v,5.390738487243652,3.018507480621338
DeepMMR_v,4.367985725402832,3.2352612018585205
DeepMMR_v,5.024202823638916,3.0376219749450684
DeepMMR_v,5.001674652099609,2.9486820697784424
DeepMMR_v,5.577350616455078,2.8674347400665283
DeepMMR_v,5.527029514312744,2.96199631690979
DeepMMR_v,5.297496795654297,2.884722948074341
DeepMMR_v,5.386487007141113,2.772583484649658
DeepMMR_v,5.353792190551758,2.913642168045044
DeepMMR_v,5.488614082336426,3.0061089992523193
DeepMMR_v,5.336591720581055,2.9791078567504883
DeepMMR_v,5.354310512542725,2.8412442207336426
DeepMMR_v,5.041311740875244,2.9372928142547607
DeepMMR_v,4.947912693023682,3.1056034564971924
DeepMMR_v,5.262045860290527,2.888829231262207
DeepMMR_v,5.006538391113281,2.9867451190948486
DeepMMR_v,5.633346080780029,2.7351083755493164
DeepMMR_v,5.531470775604248,2.7958219051361084
DeepMMR_v,5.162055015563965,2.821777820587158
DeepMMR_v,4.866996765136719,2.870598793029785
DeepMMR_v,4.932480335235596,2.7915282249450684
DeepMMR_v,5.261610984802246,2.8864364624023438
DeepMMR_v,4.798608779907227,2.9522008895874023
DeepMMR_v,5.7585320472717285,2.684285879135132
DeepMMR_v,5.87809419631958,2.7021045684814453
DeepMMR_v,5.286924362182617,3.0384786128997803
DeepMMR_v,5.129875659942627,2.7499289512634277
DeepMMR_v,5.614521503448486,2.7922284603118896
DeepMMR_v,5.94381046295166,2.572323799133301
DeepMMR_v,5.166748046875,2.971082925796509
DeepMMR_v,5.513033390045166,2.8316571712493896
DeepMMR_v,5.624332427978516,2.7816832065582275
DeepMMR_v,5.381194114685059,2.6630585193634033
DeepMMR_v,5.222712993621826,2.869157075881958
DeepMMR_v,5.231704235076904,2.942819595336914
DeepMMR_v,5.455691814422607,2.931777238845825
DeepMMR_v,5.0788350105285645,3.0190536975860596
DeepMMR_v,5.468199729919434,2.8448002338409424
DeepMMR_v,5.124457359313965,3.0988471508026123
DeepMMR_v,5.865200519561768,2.5262646675109863
DeepMMR_v,5.42271089553833,2.623457431793213
DeepMMR_v,5.583101272583008,2.69256591796875
DeepMMR_v,5.202601909637451,2.8272345066070557
DeepMMR_v,5.103955268859863,2.9295947551727295
DeepMMR_v,5.276144027709961,2.7543604373931885
DeepMMR_v,5.8254218101501465,2.7788989543914795
DeepMMR_v,5.006633758544922,3.370384931564331
DeepMMR_v,5.123030662536621,2.9669389724731445
DeepMMR_v,5.210704326629639,3.030442476272583
DeepMMR_v,5.201637268066406,2.7919416427612305
DeepMMR_v,5.2922821044921875,3.0262703895568848
DeepMMR_v,5.322631359100342,2.809488296508789
DeepMMR_v,5.2770676612854,3.004067897796631
DeepMMR_v,5.020003795623779,3.080357551574707
DeepMMR_v,5.181673526763916,2.7687437534332275
DeepMMR_v,5.252537727355957,3.079493761062622
DeepMMR_v,5.013118267059326,3.2000715732574463
DeepMMR_v,5.267570495605469,2.881335973739624
DeepMMR_v,5.113462924957275,2.8604698181152344
DeepMMR_v,5.1845903396606445,2.844855308532715
DeepMMR_v,5.626126766204834,2.7803032398223877
DeepMMR_v,5.546877384185791,2.8957502841949463
DeepMMR_v,5.877535820007324,2.6658706665039062
DeepMMR_v,5.143915176391602,2.889087200164795
DeepMMR_v,5.277901649475098,3.011380910873413
DeepMMR_v,4.735186576843262,2.986013174057007
DeepMMR_v,5.6118340492248535,2.7800397872924805
DeepMMR_v,5.152353286743164,2.990354061126709
DeepMMR_v,5.159813404083252,2.990281343460083
DeepMMR_v,5.060632705688477,2.930330753326416
DeepMMR_v,5.343000888824463,2.996795415878296
DeepMMR_v,5.450407028198242,2.768418788909912
DeepMMR_v,5.250705718994141,2.9612128734588623
DeepMMR_v,5.106808185577393,2.9855453968048096
DeepMMR_v,5.429827690124512,3.0686182975769043
DeepMMR_v,4.955641746520996,3.0188302993774414
DeepMMR_v,4.755259990692139,3.2137033939361572
DeepMMR_v,5.331209659576416,2.917759656906128
DeepMMR_v,4.66696310043335,2.976487874984741
DeepMMR_v,5.287593364715576,2.7287590503692627
DeepMMR_v,4.941326141357422,3.2599124908447266
DeepMMR_v,5.487049579620361,2.722116231918335
DeepMMR_v,4.8805999755859375,2.878892660140991
DeepMMR_v,5.2955002784729,2.7870290279388428
DeepMMR_v,5.405887603759766,2.8669865131378174
DeepMMR_v,5.599421501159668,2.7190186977386475
DeepMMR_v,4.813622951507568,3.1287894248962402
